timestamp,source,price,binance_price_at_time
1764942458.6421192,BINANCE,90360.70999999999,90360.70999999999
1764942458.642203,BINANCE,90360.07500000001,90360.07500000001
1764942458.6422834,BINANCE,90359.58499999999,90359.58499999999
1764942458.642368,BINANCE,90359.16500000001,90359.16500000001
1764942458.6424513,BINANCE,90359.16500000001,90359.16500000001
1764942458.6425312,BINANCE,90358.625,90358.625
1764942458.6426108,BINANCE,90358.61499999999,90358.61499999999
1764942458.6426876,BINANCE,90358.61499999999,90358.61499999999
1764942458.6427672,BINANCE,90358.61499999999,90358.61499999999
1764942458.6428463,BINANCE,90358.61499999999,90358.61499999999
1764942458.6429253,BINANCE,90358.575,90358.575
1764942458.6430042,BINANCE,90358.4,90358.4
1764942458.6430833,BINANCE,90357.655,90357.655
1764942458.643162,BINANCE,90355.245,90355.245
1764942458.643242,BINANCE,90355.215,90355.215
1764942458.643321,BINANCE,90354.195,90354.195
1764942458.6434,BINANCE,90354.195,90354.195
1764942458.643479,BINANCE,90354.195,90354.195
1764942458.6435587,BINANCE,90354.195,90354.195
1764942458.6436367,BINANCE,90354.195,90354.195
1764942458.643716,BINANCE,90353.25,90353.25
1764942458.6438317,BINANCE,90353.25,90353.25
1764942458.6439168,BINANCE,90353.25,90353.25
1764942458.6439967,BINANCE,90353.25,90353.25
1764942458.6440995,BINANCE,90353.245,90353.245
1764942458.6441836,BINANCE,90353.245,90353.245
1764942458.6442583,BINANCE,90353.245,90353.245
1764942458.6443338,BINANCE,90352.20999999999,90352.20999999999
1764942458.644409,BINANCE,90351.17499999999,90351.17499999999
1764942458.6444843,BINANCE,90348.89,90348.89
1764942458.6445594,BINANCE,90348.89,90348.89
1764942458.6446142,BINANCE,90348.89,90348.89
1764942458.6448686,BINANCE,90347.995,90347.995
1764942458.645591,BINANCE,90346.59,90346.59
1764942458.645651,BINANCE,90346.58499999999,90346.58499999999
1764942458.6469445,BINANCE,90345.64,90345.64
1764942458.6491373,BINANCE,90345.64,90345.64
1764942458.6501014,BINANCE,90342.935,90342.935
1764942458.6507673,BINANCE,90341.505,90341.505
1764942458.6517587,BINANCE,90342.525,90342.525
1764942458.6529124,BINANCE,90342.525,90342.525
1764942458.6537035,BINANCE,90342.525,90342.525
1764942458.653766,BINANCE,90342.525,90342.525
1764942458.6547108,BINANCE,90342.525,90342.525
1764942458.6547973,BINANCE,90342.525,90342.525
1764942458.654855,BINANCE,90342.525,90342.525
1764942458.655871,BINANCE,90342.525,90342.525
1764942458.6559315,BINANCE,90342.525,90342.525
1764942458.6565602,BINANCE,90342.525,90342.525
1764942458.6566184,BINANCE,90342.525,90342.525
1764942458.657679,BINANCE,90342.525,90342.525
1764942458.6577384,BINANCE,90342.525,90342.525
1764942458.6587806,BINANCE,90342.525,90342.525
1764942458.6609488,BINANCE,90342.525,90342.525
1764942458.6610298,BINANCE,90342.525,90342.525
1764942458.661109,BINANCE,90342.525,90342.525
1764942458.6611876,BINANCE,90342.525,90342.525
1764942458.6612756,BINANCE,90342.525,90342.525
1764942458.6613543,BINANCE,90342.525,90342.525
1764942458.6614103,BINANCE,90342.525,90342.525
1764942458.6619997,BINANCE,90342.525,90342.525
1764942458.665287,BINANCE,90342.525,90342.525
1764942458.6653707,BINANCE,90342.525,90342.525
1764942458.665448,BINANCE,90342.525,90342.525
1764942458.66556,BINANCE,90342.525,90342.525
1764942458.665642,BINANCE,90342.525,90342.525
1764942458.6657193,BINANCE,90342.525,90342.525
1764942458.665802,BINANCE,90342.525,90342.525
1764942458.6658792,BINANCE,90342.525,90342.525
1764942458.6659343,BINANCE,90342.525,90342.525
1764942458.667881,BINANCE,90342.525,90342.525
1764942458.6679628,BINANCE,90342.525,90342.525
1764942458.66802,BINANCE,90342.525,90342.525
1764942458.6687264,BINANCE,90342.025,90342.025
1764942458.6706462,BINANCE,90342.025,90342.025
1764942458.6707273,BINANCE,90342.025,90342.025
1764942458.670804,BINANCE,90342.025,90342.025
1764942458.6708803,BINANCE,90342.025,90342.025
1764942458.6709363,BINANCE,90342.025,90342.025
1764942458.672404,BINANCE,90342.025,90342.025
1764942458.6724682,BINANCE,90342.025,90342.025
1764942458.6728716,BINANCE,90342.025,90342.025
1764942458.6729317,BINANCE,90342.025,90342.025
1764942458.6735964,BINANCE,90341.735,90341.735
1764942458.6747308,BINANCE,90341.735,90341.735
1764942458.6748188,BINANCE,90341.735,90341.735
1764942458.6748981,BINANCE,90341.735,90341.735
1764942458.6749556,BINANCE,90341.735,90341.735
1764942458.6758265,BINANCE,90341.735,90341.735
1764942458.675885,BINANCE,90341.735,90341.735
1764942458.6776996,BINANCE,90341.735,90341.735
1764942458.677758,BINANCE,90341.735,90341.735
1764942458.678943,BINANCE,90341.735,90341.735
1764942458.6790233,BINANCE,90341.735,90341.735
1764942458.6791003,BINANCE,90341.735,90341.735
1764942458.6791775,BINANCE,90341.735,90341.735
1764942458.6792326,BINANCE,90341.735,90341.735
1764942458.6796472,BINANCE,90341.735,90341.735
1764942458.681668,BINANCE,90341.735,90341.735
1764942458.6817484,BINANCE,90341.735,90341.735
1764942458.6818051,BINANCE,90341.735,90341.735
1764942458.6828194,BINANCE,90341.735,90341.735
1764942458.6828814,BINANCE,90341.735,90341.735
1764942458.6838639,BINANCE,90341.735,90341.735
1764942458.683975,BINANCE,90341.735,90341.735
1764942458.68405,BINANCE,90341.735,90341.735
1764942458.6841514,BINANCE,90341.66500000001,90341.66500000001
1764942458.6842327,BINANCE,90339.87,90339.87
1764942458.6843095,BINANCE,90339.36499999999,90339.36499999999
1764942458.6843946,BINANCE,90338.845,90338.845
1764942458.684489,BINANCE,90338.5,90338.5
1764942458.6845386,BINANCE,90338.005,90338.005
1764942458.685613,BINANCE,90338.005,90338.005
1764942458.6872046,BINANCE,90338.005,90338.005
1764942458.6872702,BINANCE,90338.35,90338.35
1764942458.6875732,BINANCE,90338.35,90338.35
1764942458.6888921,BINANCE,90338.35,90338.35
1764942458.6889725,BINANCE,90338.35,90338.35
1764942458.6890285,BINANCE,90338.35,90338.35
1764942458.690696,BINANCE,90338.35,90338.35
1764942458.6916943,BINANCE,90338.35,90338.35
1764942458.6917562,BINANCE,90338.35,90338.35
1764942458.6939025,BINANCE,90338.35500000001,90338.35500000001
1764942458.693986,BINANCE,90338.35500000001,90338.35500000001
1764942458.6940427,BINANCE,90338.35500000001,90338.35500000001
1764942458.6957293,BINANCE,90338.35500000001,90338.35500000001
1764942458.6989942,BINANCE,90338.35500000001,90338.35500000001
1764942458.699054,BINANCE,90338.35500000001,90338.35500000001
1764942458.7011473,BINANCE,90338.62,90338.62
1764942458.701743,BINANCE,90338.62,90338.62
1764942458.704669,BINANCE,90338.62,90338.62
1764942458.704754,BINANCE,90338.62,90338.62
1764942458.7048318,BINANCE,90338.62,90338.62
1764942458.7048872,BINANCE,90338.62,90338.62
1764942458.7060544,BINANCE,90338.62,90338.62
1764942458.7061136,BINANCE,90338.62,90338.62
1764942458.7067115,BINANCE,90338.62,90338.62
1764942458.7080257,BINANCE,90338.62,90338.62
1764942458.7081068,BINANCE,90338.62,90338.62
1764942458.7081828,BINANCE,90338.62,90338.62
1764942458.7082586,BINANCE,90338.62,90338.62
1764942458.7083325,BINANCE,90338.62,90338.62
1764942458.708407,BINANCE,90338.62,90338.62
1764942458.7084825,BINANCE,90338.62,90338.62
1764942458.7085571,BINANCE,90338.62,90338.62
1764942458.7086308,BINANCE,90338.62,90338.62
1764942458.7086844,BINANCE,90338.62,90338.62
1764942458.7088854,BINANCE,90338.62,90338.62
1764942458.708945,BINANCE,90338.705,90338.705
1764942458.7130218,BINANCE,90338.705,90338.705
1764942458.7142684,BINANCE,90338.705,90338.705
1764942458.714842,BINANCE,90338.705,90338.705
1764942458.7176783,BINANCE,90338.705,90338.705
1764942458.7177367,BINANCE,90338.705,90338.705
1764942458.7188916,BINANCE,90338.705,90338.705
1764942458.7189698,BINANCE,90338.705,90338.705
1764942458.7190456,BINANCE,90338.79000000001,90338.79000000001
1764942458.7191215,BINANCE,90338.79000000001,90338.79000000001
1764942458.719196,BINANCE,90338.79000000001,90338.79000000001
1764942458.7192516,BINANCE,90338.79000000001,90338.79000000001
1764942458.719869,BINANCE,90338.845,90338.845
1764942458.7199287,BINANCE,90338.845,90338.845
1764942458.720786,BINANCE,90338.845,90338.845
1764942458.7280188,BINANCE,90338.845,90338.845
1764942458.728105,BINANCE,90338.845,90338.845
1764942458.7281823,BINANCE,90338.845,90338.845
1764942458.7282572,BINANCE,90338.845,90338.845
1764942458.728332,BINANCE,90338.845,90338.845
1764942458.7284076,BINANCE,90338.845,90338.845
1764942458.7284825,BINANCE,90338.845,90338.845
1764942458.7285576,BINANCE,90338.845,90338.845
1764942458.7286332,BINANCE,90338.845,90338.845
1764942458.7287104,BINANCE,90338.845,90338.845
1764942458.7288244,BINANCE,90338.845,90338.845
1764942458.7289028,BINANCE,90338.845,90338.845
1764942458.7289786,BINANCE,90338.845,90338.845
1764942458.7290535,BINANCE,90338.845,90338.845
1764942458.7291267,BINANCE,90338.845,90338.845
1764942458.7292006,BINANCE,90338.845,90338.845
1764942458.7292867,BINANCE,90338.845,90338.845
1764942458.7293415,BINANCE,90338.845,90338.845
1764942458.7300725,BINANCE,90338.845,90338.845
1764942458.7301562,BINANCE,90338.845,90338.845
1764942458.7302356,BINANCE,90338.845,90338.845
1764942458.7303133,BINANCE,90338.845,90338.845
1764942458.7303915,BINANCE,90338.845,90338.845
1764942458.7304657,BINANCE,90338.845,90338.845
1764942458.7305388,BINANCE,90338.845,90338.845
1764942458.7306154,BINANCE,90338.845,90338.845
1764942458.7307267,BINANCE,90338.845,90338.845
1764942458.7308054,BINANCE,90338.845,90338.845
1764942458.7308803,BINANCE,90338.845,90338.845
1764942458.7309597,BINANCE,90338.845,90338.845
1764942458.7310338,BINANCE,90338.845,90338.845
1764942458.7310932,BINANCE,90338.845,90338.845
1764942458.7330527,BINANCE,90338.845,90338.845
1764942458.7331347,BINANCE,90338.845,90338.845
1764942458.7332227,BINANCE,90338.775,90338.775
1764942458.7332783,BINANCE,90338.775,90338.775
1764942458.7337058,BINANCE,90338.775,90338.775
1764942458.7355983,BINANCE,90338.705,90338.705
1764942458.7367227,BINANCE,90338.705,90338.705
1764942458.73678,BINANCE,90338.705,90338.705
1764942458.7403543,BINANCE,90338.705,90338.705
1764942458.74044,BINANCE,90338.705,90338.705
1764942458.7405179,BINANCE,90338.705,90338.705
1764942458.740596,BINANCE,90338.705,90338.705
1764942458.7406735,BINANCE,90338.705,90338.705
1764942458.7407515,BINANCE,90338.705,90338.705
1764942458.74083,BINANCE,90338.705,90338.705
1764942458.7409086,BINANCE,90338.705,90338.705
1764942458.7409856,BINANCE,90338.705,90338.705
1764942458.7410975,BINANCE,90338.705,90338.705
1764942458.741181,BINANCE,90338.705,90338.705
1764942458.74127,BINANCE,90338.705,90338.705
1764942458.7413468,BINANCE,90338.705,90338.705
1764942458.7414262,BINANCE,90338.705,90338.705
1764942458.7415042,BINANCE,90338.705,90338.705
1764942458.74158,BINANCE,90338.705,90338.705
1764942458.7416582,BINANCE,90338.705,90338.705
1764942458.7417712,BINANCE,90338.705,90338.705
1764942458.7418563,BINANCE,90338.705,90338.705
1764942458.7419329,BINANCE,90338.705,90338.705
1764942458.7420094,BINANCE,90338.705,90338.705
1764942458.742087,BINANCE,90338.705,90338.705
1764942458.7421637,BINANCE,90338.705,90338.705
1764942458.7422419,BINANCE,90338.705,90338.705
1764942458.7422972,BINANCE,90338.705,90338.705
1764942458.7438924,BINANCE,90338.705,90338.705
1764942458.7450202,BINANCE,90338.705,90338.705
1764942458.745687,BINANCE,90338.705,90338.705
1764942458.7457466,BINANCE,90338.705,90338.705
1764942458.7473297,BINANCE,90338.705,90338.705
1764942458.7474115,BINANCE,90338.705,90338.705
1764942458.7474914,BINANCE,90338.705,90338.705
1764942458.74757,BINANCE,90338.705,90338.705
1764942458.7476485,BINANCE,90338.705,90338.705
1764942458.7477264,BINANCE,90338.705,90338.705
1764942458.7478042,BINANCE,90338.705,90338.705
1764942458.7478828,BINANCE,90338.705,90338.705
1764942458.7479384,BINANCE,90338.705,90338.705
1764942458.7483177,BINANCE,90338.705,90338.705
1764942458.7484028,BINANCE,90338.705,90338.705
1764942458.7484825,BINANCE,90338.705,90338.705
1764942458.7485614,BINANCE,90338.705,90338.705
1764942458.7486393,BINANCE,90338.705,90338.705
1764942458.7487173,BINANCE,90338.705,90338.705
1764942458.7487965,BINANCE,90338.705,90338.705
1764942458.7488513,BINANCE,90338.705,90338.705
1764942458.7489731,BINANCE,90338.705,90338.705
1764942458.7490544,BINANCE,90338.705,90338.705
1764942458.7491117,BINANCE,90338.705,90338.705
1764942458.752734,BINANCE,90338.705,90338.705
1764942458.7537751,BINANCE,90338.705,90338.705
1764942458.758051,BINANCE,90338.705,90338.705
1764942458.758113,BINANCE,90338.705,90338.705
1764942458.7592163,BINANCE,90338.705,90338.705
1764942458.759305,BINANCE,90338.705,90338.705
1764942458.7593904,BINANCE,90338.705,90338.705
1764942458.7594762,BINANCE,90338.705,90338.705
1764942458.7595587,BINANCE,90338.705,90338.705
1764942458.7596397,BINANCE,90338.705,90338.705
1764942458.7596977,BINANCE,90338.705,90338.705
1764942458.762145,BINANCE,90338.705,90338.705
1764942458.7622273,BINANCE,90338.705,90338.705
1764942458.7623055,BINANCE,90338.705,90338.705
1764942458.7623837,BINANCE,90338.705,90338.705
1764942458.7624624,BINANCE,90338.705,90338.705
1764942458.76254,BINANCE,90338.705,90338.705
1764942458.7625947,BINANCE,90338.705,90338.705
1764942458.7631063,BINANCE,90338.705,90338.705
1764942458.7631912,BINANCE,90338.705,90338.705
1764942458.7632716,BINANCE,90338.705,90338.705
1764942458.763351,BINANCE,90338.705,90338.705
1764942458.7634294,BINANCE,90338.705,90338.705
1764942458.7635076,BINANCE,90338.705,90338.705
1764942458.7635858,BINANCE,90338.705,90338.705
1764942458.763665,BINANCE,90338.705,90338.705
1764942458.7637463,BINANCE,90338.705,90338.705
1764942458.7638235,BINANCE,90338.705,90338.705
1764942458.763879,BINANCE,90338.705,90338.705
1764942458.7649093,BINANCE,90338.705,90338.705
1764942458.7649941,BINANCE,90338.705,90338.705
1764942458.7650688,BINANCE,90338.705,90338.705
1764942458.7651417,BINANCE,90338.705,90338.705
1764942458.7652285,BINANCE,90338.705,90338.705
1764942458.765304,BINANCE,90338.705,90338.705
1764942458.7653794,BINANCE,90338.705,90338.705
1764942458.7654543,BINANCE,90338.705,90338.705
1764942458.7655296,BINANCE,90338.705,90338.705
1764942458.765604,BINANCE,90338.705,90338.705
1764942458.7656784,BINANCE,90338.705,90338.705
1764942458.7657523,BINANCE,90338.705,90338.705
1764942458.7658267,BINANCE,90338.705,90338.705
1764942458.7659023,BINANCE,90338.705,90338.705
1764942458.7660172,BINANCE,90338.705,90338.705
1764942458.7660954,BINANCE,90338.705,90338.705
1764942458.7661707,BINANCE,90338.705,90338.705
1764942458.7662456,BINANCE,90338.705,90338.705
1764942458.7663193,BINANCE,90338.705,90338.705
1764942458.7663941,BINANCE,90338.705,90338.705
1764942458.7665045,BINANCE,90338.705,90338.705
1764942458.7665863,BINANCE,90338.705,90338.705
1764942458.7666626,BINANCE,90338.705,90338.705
1764942458.7667375,BINANCE,90338.705,90338.705
1764942458.7668123,BINANCE,90338.705,90338.705
1764942458.766887,BINANCE,90338.705,90338.705
1764942458.7669623,BINANCE,90338.705,90338.705
1764942458.7670376,BINANCE,90338.705,90338.705
1764942458.7671123,BINANCE,90338.705,90338.705
1764942458.767167,BINANCE,90338.705,90338.705
1764942458.7676096,BINANCE,90338.705,90338.705
1764942458.767669,BINANCE,90338.705,90338.705
1764942458.7679563,BINANCE,90338.705,90338.705
1764942458.768952,BINANCE,90338.705,90338.705
1764942458.7698455,BINANCE,90338.705,90338.705
1764942458.7718484,BINANCE,90338.705,90338.705
1764942458.7719092,BINANCE,90338.705,90338.705
1764942458.7747235,BINANCE,90338.705,90338.705
1764942458.7784145,BINANCE,90338.705,90338.705
1764942458.7784746,BINANCE,90338.705,90338.705
1764942458.7791016,BINANCE,90338.705,90338.705
1764942458.779169,BINANCE,90338.705,90338.705
1764942458.7848287,BINANCE,90338.705,90338.705
1764942458.7848911,BINANCE,90338.705,90338.705
1764942458.7863276,BINANCE,90338.705,90338.705
1764942458.788043,BINANCE,90338.705,90338.705
1764942458.7887468,BINANCE,90338.705,90338.705
1764942458.788832,BINANCE,90338.705,90338.705
1764942458.788913,BINANCE,90338.705,90338.705
1764942458.7889695,BINANCE,90338.705,90338.705
1764942458.7906091,BINANCE,90338.705,90338.705
1764942458.7928638,BINANCE,90338.705,90338.705
1764942458.7976332,BINANCE,90338.705,90338.705
1764942458.8047998,BINANCE,90338.705,90338.705
1764942458.8200126,BINANCE,90338.705,90338.705
1764942458.8200989,BINANCE,90338.705,90338.705
1764942458.8201787,BINANCE,90338.705,90338.705
1764942458.820258,BINANCE,90338.705,90338.705
1764942458.8203363,BINANCE,90338.705,90338.705
1764942458.8204148,BINANCE,90338.705,90338.705
1764942458.8204918,BINANCE,90338.705,90338.705
1764942458.8206062,BINANCE,90338.705,90338.705
1764942458.8206904,BINANCE,90338.705,90338.705
1764942458.8207703,BINANCE,90338.705,90338.705
1764942458.8208494,BINANCE,90338.705,90338.705
1764942458.8209274,BINANCE,90338.705,90338.705
1764942458.820984,BINANCE,90338.705,90338.705
1764942458.8218226,BINANCE,90338.705,90338.705
1764942458.8245249,BINANCE,90338.705,90338.705
1764942458.8345807,BINANCE,90338.705,90338.705
1764942458.836437,BINANCE,90338.705,90338.705
1764942458.8395932,BINANCE,90338.705,90338.705
1764942458.8405051,BINANCE,90338.705,90338.705
1764942458.8405674,BINANCE,90338.705,90338.705
1764942458.8429642,BINANCE,90338.705,90338.705
1764942458.8544514,BINANCE,90338.705,90338.705
1764942458.8556223,BINANCE,90338.705,90338.705
1764942458.862634,BINANCE,90338.705,90338.705
1764942458.8655584,BINANCE,90338.705,90338.705
1764942458.869709,BINANCE,90338.705,90338.705
1764942458.869793,BINANCE,90338.705,90338.705
1764942458.869871,BINANCE,90338.705,90338.705
1764942458.869947,BINANCE,90338.705,90338.705
1764942458.8700075,BINANCE,90338.705,90338.705
1764942458.8706155,BINANCE,90338.705,90338.705
1764942458.8706758,BINANCE,90338.705,90338.705
1764942458.8905663,BINANCE,90338.705,90338.705
1764942458.9105322,BINANCE,90338.705,90338.705
1764942458.9127932,BINANCE,90338.705,90338.705
1764942458.9128752,BINANCE,90338.705,90338.705
1764942458.9129531,BINANCE,90338.705,90338.705
1764942458.9130282,BINANCE,90338.705,90338.705
1764942458.9131029,BINANCE,90338.705,90338.705
1764942458.9131773,BINANCE,90338.705,90338.705
1764942458.9132414,BINANCE,90338.705,90338.705
1764942458.9198847,BINANCE,90338.705,90338.705
1764942458.9199722,BINANCE,90338.705,90338.705
1764942458.9200523,BINANCE,90338.705,90338.705
1764942458.9201305,BINANCE,90338.705,90338.705
1764942458.9202094,BINANCE,90338.705,90338.705
1764942458.9202895,BINANCE,90338.705,90338.705
1764942458.9203684,BINANCE,90338.705,90338.705
1764942458.920424,BINANCE,90338.705,90338.705
1764942458.9207015,BINANCE,90338.705,90338.705
1764942458.9207902,BINANCE,90338.705,90338.705
1764942458.9208734,BINANCE,90338.705,90338.705
1764942458.9209528,BINANCE,90338.705,90338.705
1764942458.9210315,BINANCE,90338.705,90338.705
1764942458.9211102,BINANCE,90338.705,90338.705
1764942458.9211683,BINANCE,90338.705,90338.705
1764942458.9214084,BINANCE,90338.705,90338.705
1764942458.9351776,CHAINLINK,90402.2414118666,90338.705
1764942458.9366128,BINANCE,90338.695,90338.695
1764942458.9367063,BINANCE,90338.695,90338.695
1764942458.9367857,BINANCE,90338.695,90338.695
1764942458.9368417,BINANCE,90338.695,90338.695
1764942458.937561,BINANCE,90338.695,90338.695
1764942458.9376233,BINANCE,90338.695,90338.695
1764942458.9398162,BINANCE,90338.695,90338.695
1764942458.939898,BINANCE,90338.695,90338.695
1764942458.9399736,BINANCE,90338.695,90338.695
1764942458.9400508,BINANCE,90338.695,90338.695
1764942458.9401267,BINANCE,90338.695,90338.695
1764942458.9402022,BINANCE,90338.695,90338.695
1764942458.9402773,BINANCE,90338.695,90338.695
1764942458.9403527,BINANCE,90338.695,90338.695
1764942458.940427,BINANCE,90338.695,90338.695
1764942458.940505,BINANCE,90338.695,90338.695
1764942458.9408326,BINANCE,90338.695,90338.695
1764942458.9409971,BINANCE,90338.695,90338.695
1764942458.9410799,BINANCE,90338.695,90338.695
1764942458.94118,BINANCE,90338.695,90338.695
1764942458.941327,BINANCE,90338.695,90338.695
1764942458.941409,BINANCE,90338.695,90338.695
1764942458.941486,BINANCE,90338.695,90338.695
1764942458.9415615,BINANCE,90338.695,90338.695
1764942458.9416373,BINANCE,90338.695,90338.695
1764942458.9417365,BINANCE,90338.695,90338.695
1764942458.9418259,BINANCE,90338.695,90338.695
1764942458.9419124,BINANCE,90338.695,90338.695
1764942458.9420614,BINANCE,90338.695,90338.695
1764942458.9421594,BINANCE,90338.695,90338.695
1764942458.9422433,BINANCE,90338.695,90338.695
1764942458.9423242,BINANCE,90338.695,90338.695
1764942458.942403,BINANCE,90338.695,90338.695
1764942458.942496,BINANCE,90338.695,90338.695
1764942458.9426105,BINANCE,90338.695,90338.695
1764942458.9426932,BINANCE,90338.695,90338.695
1764942458.9428134,BINANCE,90338.695,90338.695
1764942458.9428976,BINANCE,90338.695,90338.695
1764942458.942977,BINANCE,90338.695,90338.695
1764942458.9430554,BINANCE,90338.695,90338.695
1764942458.9431336,BINANCE,90338.695,90338.695
1764942458.9432116,BINANCE,90338.695,90338.695
1764942458.943334,BINANCE,90338.695,90338.695
1764942458.9434175,BINANCE,90338.695,90338.695
1764942458.943496,BINANCE,90338.695,90338.695
1764942458.9435744,BINANCE,90338.695,90338.695
1764942458.9436529,BINANCE,90338.695,90338.695
1764942458.9437308,BINANCE,90338.695,90338.695
1764942458.9438095,BINANCE,90338.695,90338.695
1764942458.943887,BINANCE,90338.695,90338.695
1764942458.943964,BINANCE,90338.695,90338.695
1764942458.944041,BINANCE,90338.695,90338.695
1764942458.9441361,BINANCE,90338.695,90338.695
1764942458.944218,BINANCE,90338.695,90338.695
1764942458.9442942,BINANCE,90338.695,90338.695
1764942458.9443696,BINANCE,90338.695,90338.695
1764942458.9444675,BINANCE,90338.695,90338.695
1764942458.944578,BINANCE,90338.695,90338.695
1764942458.9446623,BINANCE,90338.695,90338.695
1764942458.9447389,BINANCE,90338.695,90338.695
1764942458.944813,BINANCE,90338.695,90338.695
1764942458.944889,BINANCE,90338.695,90338.695
1764942458.944964,BINANCE,90338.695,90338.695
1764942458.9450383,BINANCE,90338.695,90338.695
1764942458.945113,BINANCE,90338.695,90338.695
1764942458.945188,BINANCE,90338.695,90338.695
1764942458.9452734,BINANCE,90338.695,90338.695
1764942458.945348,BINANCE,90338.695,90338.695
1764942458.9454222,BINANCE,90338.695,90338.695
1764942458.9454963,BINANCE,90338.695,90338.695
1764942458.9455717,BINANCE,90338.695,90338.695
1764942458.9456463,BINANCE,90338.695,90338.695
1764942458.9457211,BINANCE,90338.695,90338.695
1764942458.945794,BINANCE,90338.695,90338.695
1764942458.9458687,BINANCE,90338.695,90338.695
1764942458.9459426,BINANCE,90338.695,90338.695
1764942458.9460158,BINANCE,90338.695,90338.695
1764942458.9460905,BINANCE,90338.695,90338.695
1764942458.9461658,BINANCE,90338.695,90338.695
1764942458.9462404,BINANCE,90338.695,90338.695
1764942458.9463146,BINANCE,90338.695,90338.695
1764942458.9464364,BINANCE,90338.695,90338.695
1764942458.9465191,BINANCE,90338.695,90338.695
1764942458.9465752,BINANCE,90338.695,90338.695
1764942458.9485064,BINANCE,90338.695,90338.695
1764942458.949451,BINANCE,90338.695,90338.695
1764942458.9514773,BINANCE,90338.695,90338.695
1764942458.9535663,BINANCE,90338.695,90338.695
1764942458.9696064,BINANCE,90338.695,90338.695
1764942458.9696999,BINANCE,90338.695,90338.695
1764942458.9697795,BINANCE,90338.695,90338.695
1764942458.9698572,BINANCE,90338.695,90338.695
1764942458.9699342,BINANCE,90338.695,90338.695
1764942458.9699898,BINANCE,90338.695,90338.695
1764942458.9873908,BINANCE,90338.695,90338.695
1764942459.0195053,BINANCE,90338.695,90338.695
1764942459.019574,BINANCE,90338.695,90338.695
1764942459.0210798,BINANCE,90332.065,90332.065
1764942459.0211627,BINANCE,90332.065,90332.065
1764942459.0212526,BINANCE,90332.065,90332.065
1764942459.0213313,BINANCE,90332.065,90332.065
1764942459.021409,BINANCE,90332.065,90332.065
1764942459.0215344,BINANCE,90332.065,90332.065
1764942459.021617,BINANCE,90332.065,90332.065
1764942459.0216963,BINANCE,90332.065,90332.065
1764942459.0217745,BINANCE,90332.065,90332.065
1764942459.0218525,BINANCE,90332.065,90332.065
1764942459.0219297,BINANCE,90332.065,90332.065
1764942459.0220072,BINANCE,90332.065,90332.065
1764942459.0220852,BINANCE,90332.065,90332.065
1764942459.022162,BINANCE,90332.065,90332.065
1764942459.02224,BINANCE,90332.065,90332.065
1764942459.0222955,BINANCE,90332.065,90332.065
1764942459.0237243,BINANCE,90332.065,90332.065
1764942459.0238085,BINANCE,90332.065,90332.065
1764942459.0239506,BINANCE,90332.065,90332.065
1764942459.0240335,BINANCE,90332.065,90332.065
1764942459.0241315,BINANCE,90332.065,90332.065
1764942459.0242164,BINANCE,90332.065,90332.065
1764942459.024295,BINANCE,90332.065,90332.065
1764942459.0243733,BINANCE,90332.065,90332.065
1764942459.0244558,BINANCE,90332.065,90332.065
1764942459.0245912,BINANCE,90332.065,90332.065
1764942459.0246754,BINANCE,90332.065,90332.065
1764942459.0247555,BINANCE,90332.065,90332.065
1764942459.0248342,BINANCE,90332.065,90332.065
1764942459.0249119,BINANCE,90332.065,90332.065
1764942459.0250356,BINANCE,90332.065,90332.065
1764942459.0251205,BINANCE,90332.065,90332.065
1764942459.0252004,BINANCE,90332.065,90332.065
1764942459.0252917,BINANCE,90332.065,90332.065
1764942459.0253696,BINANCE,90332.065,90332.065
1764942459.0254605,BINANCE,90332.065,90332.065
1764942459.0255735,BINANCE,90332.065,90332.065
1764942459.0256534,BINANCE,90332.065,90332.065
1764942459.0257313,BINANCE,90332.065,90332.065
1764942459.0258083,BINANCE,90332.065,90332.065
1764942459.0258865,BINANCE,90332.065,90332.065
1764942459.025964,BINANCE,90332.065,90332.065
1764942459.0260425,BINANCE,90332.065,90332.065
1764942459.0261195,BINANCE,90332.065,90332.065
1764942459.0261974,BINANCE,90332.065,90332.065
1764942459.026283,BINANCE,90332.065,90332.065
1764942459.0264063,BINANCE,90332.065,90332.065
1764942459.0264874,BINANCE,90332.065,90332.065
1764942459.0265646,BINANCE,90332.065,90332.065
1764942459.0266416,BINANCE,90332.065,90332.065
1764942459.0267198,BINANCE,90332.065,90332.065
1764942459.026797,BINANCE,90332.065,90332.065
1764942459.0268755,BINANCE,90332.065,90332.065
1764942459.0269535,BINANCE,90332.065,90332.065
1764942459.0270321,BINANCE,90332.065,90332.065
1764942459.0271096,BINANCE,90332.065,90332.065
1764942459.0271869,BINANCE,90332.065,90332.065
1764942459.0272646,BINANCE,90332.065,90332.065
1764942459.0273423,BINANCE,90332.065,90332.065
1764942459.0274196,BINANCE,90332.065,90332.065
1764942459.0275428,BINANCE,90332.065,90332.065
1764942459.0276248,BINANCE,90332.065,90332.065
1764942459.027704,BINANCE,90332.065,90332.065
1764942459.027783,BINANCE,90332.065,90332.065
1764942459.027862,BINANCE,90332.065,90332.065
1764942459.02794,BINANCE,90332.065,90332.065
1764942459.0280178,BINANCE,90332.065,90332.065
1764942459.0280957,BINANCE,90332.065,90332.065
